account_id,customer_id,account_type,account_status,open_date,current_balance
9717,8932,Savings,Active,2022-10-17,2611.49
9718,7363,Savings,Active,2021-11-30,29345.81
9719,5002,Current,Active,2022-05-02,34287.65
9720,7257,Savings,Active,2021-09-14,10865.57
9721,3844,Savings,Active,2026-01-23,18762.97
9722,8990,Salary,Active,2025-04-24,30209.37
9723,6130,Savings,Active,2023-08-12,95552.49
9724,3211,Savings,Closed,2022-10-12,40751.96
9725,9779,Current,Active,2024-12-23,4922.88
9726,9970,Current,Active,2025-11-18,97020.11
9727,5517,Savings,Active,2022-01-01,121068.01
9728,2532,Savings,Dormant,2024-04-23,33591.57
9729,5488,Savings,Active,2025-08-07,67878.41
9730,4554,Savings,Active,2025-05-07,6560.01
9731,2280,Savings,Active,2025-11-20,22900.2
9732,9560,Savings,Active,2021-07-17,51696.95
9733,7306,Salary,Active,2021-06-27,28545.3
9734,9590,Salary,Active,2024-03-01,10481.28
9735,5557,Current,Dormant,2021-08-03,8059.49
9736,155,Salary,Dormant,2026-03-24,29398.51
9737,9308,Savings,Active,2026-06-10,46934.04
9738,3666,Savings,Active,2023-11-12,7002.34
9739,6728,Savings,Active,2023-06-11,12855.91
9740,1115,Savings,Active,2023-01-25,230755.25
9741,700,Salary,Active,2025-08-06,41853.21
9742,7566,Savings,Active,2026-06-14,17180.66
9743,6956,Savings,Active,2022-05-31,58735.25
9744,7110,Savings,Active,2024-02-13,46091.68
9745,8788,Current,Active,2026-03-14,27696.91
9746,1014,Savings,Active,2026-06-02,28283.17
9747,8732,Salary,Dormant,2026-01-23,11359.21
9748,12,Savings,Active,2023-09-21,56542.04
9749,7475,Savings,Active,2025-09-25,9901.96
9750,4460,Savings,Active,2022-10-20,52671.73
9751,662,Current,Active,2022-09-19,56490.1
9752,4634,Salary,Active,2025-11-26,12519.94
9753,7382,Salary,Active,2022-12-22,4074.1
9754,5575,Savings,Active,2023-02-12,45090.76
9755,9615,Savings,Active,2022-08-31,48062.34
9756,5872,Savings,Closed,2022-03-09,34044.4
9757,9438,Salary,Active,2022-07-05,5119.39
9758,580,Savings,Active,2022-02-22,29695.07
9759,8454,Savings,Active,2023-10-23,128477.34
9760,496,Savings,Active,2022-08-31,113928.15
9761,4226,Savings,Active,2023-12-19,77200.26
9762,5935,Savings,Active,2023-12-07,39525.8
9763,2137,Savings,Dormant,2023-11-11,36583.96
9764,5064,Salary,Active,2023-07-13,13403.19
9765,5452,Salary,Active,2023-08-09,116595.93
9766,8822,Savings,Active,2024-11-28,26805.5
9767,8698,Salary,Active,2023-07-24,70507.36
9768,7298,Savings,Active,2025-11-17,16507.45
9769,207,Current,Active,2022-09-16,40730.1
9770,3131,Savings,Active,2023-08-14,19761.95
9771,1855,Current,Active,2021-08-01,4841.44
9772,5579,Salary,Dormant,2025-09-20,10350.92
9773,5265,Savings,Active,2023-12-18,14803.55
9774,7478,Salary,Active,2022-07-12,101268.81
9775,1661,Savings,Closed,2023-02-17,7281.33
9776,8085,Current,Active,2022-11-19,8212.77
9777,7549,Savings,Active,2026-01-21,10640.01
9778,4980,Salary,Active,2024-01-20,74416.12
9779,5047,Savings,Active,2023-03-24,19062.16
9780,8477,Savings,Dormant,2021-07-09,19603.28
9781,719,Salary,Active,2022-06-27,49529.99
9782,8694,Current,Active,2024-05-19,116296.72
9783,258,Current,Active,2025-08-06,157382.66
9784,4906,Current,Active,2024-07-18,104151.84
9785,2598,Savings,Active,2021-10-18,18336.2
9786,8013,Salary,Dormant,2022-01-23,15091.35
9787,9432,Current,Active,2024-06-09,18863.66
9788,6799,Savings,Dormant,2021-10-26,3903.12
9789,3014,Current,Active,2022-11-27,5399.15
9790,5225,Salary,Dormant,2023-02-06,41034.72
9791,4618,Salary,Active,2021-07-14,4761.06
9792,5065,Savings,Dormant,2025-11-26,7732.34
9793,888,Current,Active,2025-12-29,26658.46
9794,7282,Salary,Active,2022-10-27,7640.82
9795,745,Savings,Dormant,2025-08-07,12570.64
9796,7237,Salary,Active,2025-10-06,12771.12
9797,3437,Savings,Active,2023-03-28,1960.62
9798,5164,Savings,Active,2021-09-20,20774.5
9799,1705,Savings,Active,2023-10-18,15203.03
9800,8403,Savings,Dormant,2024-02-15,17516.09
9801,4065,Savings,Active,2024-12-17,5502.55
9802,5227,Savings,Active,2024-05-03,9325.37
9803,1957,Savings,Closed,2023-10-13,14196.26
9804,1703,Savings,Active,2022-06-22,7385.2
9805,4215,Savings,Active,2024-06-23,13111.82
9806,8678,Salary,Closed,2025-06-01,261560.42
9807,2502,Salary,Active,2022-02-16,30753.01
9808,5128,Savings,Active,2023-07-18,14108.21
9809,4608,Current,Active,2022-09-22,19866.16
9810,9259,Salary,Dormant,2024-03-09,74521.21
9811,6538,Current,Dormant,2026-03-16,11770.29
9812,4057,Savings,Active,2022-12-23,28621.56
9813,198,Savings,Active,2022-04-14,83809.45
9814,7632,Salary,Active,2025-12-16,20995.27
9815,4964,Savings,Active,2023-02-02,17577.86
9816,7969,Savings,Active,2026-04-22,99131.6
9817,1316,Savings,Active,2023-06-17,61369.6
9818,6297,Savings,Active,2024-04-08,37469.63
9819,8103,Savings,Active,2024-12-22,19870.42
9820,4863,Savings,Closed,2024-04-29,6895.42
9821,9374,Savings,Active,2021-08-21,168284.85
9822,3342,Savings,Active,2023-07-30,66631.95
9823,7748,Savings,Active,2026-01-10,20303.54
9824,8449,Savings,Active,2023-03-06,73021.86
9825,2563,Savings,Active,2025-10-05,60388.54
9826,1668,Savings,Active,2024-07-30,11973.14
9827,6315,Savings,Active,2025-10-06,16685.85
9828,6414,Current,Active,2025-08-05,48039.78
9829,2649,Salary,Active,2023-07-21,9163.69
9830,5735,Savings,Active,2021-11-07,43871.67
9831,8829,Savings,Dormant,2023-03-18,17548.94
9832,8200,Savings,Active,2022-08-24,10357.76
9833,1580,Savings,Active,2023-05-17,8659.4
9834,7616,Salary,Active,2021-08-17,17587.85
9835,135,Savings,Active,2023-05-23,29881.88
9836,4121,Savings,Active,2023-04-22,12230.94
9837,2513,Savings,Active,2024-09-01,15407.12
9838,6106,Salary,Active,2022-11-05,26448.13
9839,6848,Current,Active,2023-02-09,397575.51
9840,8049,Savings,Active,2024-09-26,30558.35
9841,6546,Savings,Dormant,2022-09-28,33267.77
9842,6033,Savings,Active,2025-03-06,21999.79
9843,1233,Salary,Active,2024-09-07,182104.3
9844,9146,Savings,Dormant,2024-01-11,3063.32
9845,9731,Savings,Active,2022-02-17,7406.9
9846,908,Salary,Active,2025-04-21,9555.71
9847,9873,Salary,Active,2021-11-01,53302.68
9848,5654,Savings,Dormant,2023-09-04,14002.18
9849,5159,Savings,Active,2022-06-13,49207.21
9850,5927,Salary,Active,2021-10-15,1692.42
9851,4090,Salary,Active,2022-07-26,30448.12
9852,8811,Salary,Active,2025-06-15,6409.42
9853,7780,Savings,Active,2026-02-26,53076.57
9854,5904,Current,Closed,2021-11-15,7479.55
9855,7091,Savings,Active,2022-07-18,10027.99
9856,2845,Savings,Active,2026-02-05,5549.68
9857,4302,Savings,Active,2025-12-13,7225.96
9858,8889,Savings,Active,2025-10-11,21179.76
9859,4304,Savings,Closed,2023-10-30,15246.31
9860,8597,Savings,Active,2024-05-12,10585.92
9861,9703,Savings,Active,2026-01-02,4530.51
9862,7550,Savings,Active,2023-08-06,10492.07
9863,4963,Salary,Active,2021-11-13,63695.67
9864,858,Savings,Active,2025-12-03,25447.03
9865,2393,Savings,Active,2021-08-09,32187.92
9866,6772,Savings,Closed,2022-04-02,87902.04
9867,7560,Current,Active,2025-01-23,54279.15
9868,4283,Savings,Active,2024-03-08,76511.24
9869,20,Salary,Active,2025-03-25,26454.86
9870,5458,Savings,Active,2022-11-02,12206.17
9871,2421,Savings,Closed,2023-06-11,24263.36
9872,7924,Current,Closed,2025-06-26,24564.1
9873,67,Savings,Dormant,2025-07-24,2949.95
9874,3134,Savings,Dormant,2024-04-27,15586.36
9875,786,Savings,Active,2024-07-28,64452.18
9876,6766,Salary,Active,2022-05-14,3000.11
9877,7736,Salary,Active,2025-12-18,3816.06
9878,2133,Savings,Dormant,2025-08-15,7740.98
9879,9622,Savings,Closed,2024-04-18,11785.01
9880,1419,Current,Active,2026-05-07,18015.74
9881,3691,Savings,Active,2026-01-19,139628.08
9882,1548,Savings,Active,2024-07-31,44966.91
9883,359,Savings,Active,2025-09-02,28375.41
9884,1563,Savings,Dormant,2025-06-19,18324.58
9885,4387,Salary,Active,2023-07-18,20069.06
9886,2178,Current,Active,2025-06-24,53905.72
9887,3811,Savings,Active,2023-12-10,72811.06
9888,479,Savings,Active,2025-02-20,10511.8
9889,648,Current,Active,2022-03-17,33405.01
9890,6676,Savings,Active,2022-05-22,25908.27
9891,264,Savings,Active,2024-08-06,64840.26
9892,7103,Savings,Active,2025-04-16,93759.26
9893,8004,Savings,Active,2026-03-28,31536.15
9894,3743,Savings,Active,2023-01-02,18662.92
9895,6647,Current,Active,2026-01-11,4541.73
9896,9754,Current,Active,2023-11-04,7125.65
9897,5201,Savings,Active,2026-06-12,27313.51
9898,9629,Savings,Active,2024-01-20,72443.98
9899,2006,Savings,Active,2025-01-21,119865.58
9900,3141,Savings,Active,2022-09-24,2454.94
9901,9100,Current,Active,2024-12-24,14135.85
9902,130,Savings,Active,2025-02-03,27748.87
9903,9130,Savings,Active,2025-10-25,52680.32
9904,3719,Savings,Active,2026-05-11,14730.08
9905,815,Savings,Active,2024-12-02,16308.54
9906,5850,Salary,Active,2022-10-27,25950.4
9907,5607,Savings,Active,2023-03-12,3311.77
9908,15,Savings,Active,2022-07-31,14884.35
9909,5306,Savings,Dormant,2023-02-08,14196.41
9910,3489,Current,Active,2023-02-07,31610.11
9911,8899,Salary,Active,2025-06-12,34153.06
9912,703,Salary,Active,2026-01-07,11560.34
9913,4842,Savings,Active,2026-01-27,21695.46
9914,6576,Savings,Active,2025-12-04,23554.19
9915,4132,Savings,Active,2023-03-23,16544.85
9916,4843,Savings,Active,2024-03-14,61136.35
9917,6161,Savings,Dormant,2021-12-09,18371.58
9918,6658,Salary,Active,2023-10-27,187751.45
9919,6493,Current,Active,2026-01-11,9831.72
9920,5500,Savings,Active,2023-12-08,46736.11
9921,2556,Savings,Dormant,2025-07-09,65594.11
9922,3940,Savings,Active,2025-01-28,7180.49
9923,4952,Savings,Active,2024-06-13,36495.92
9924,3339,Current,Active,2025-03-28,87988.84
9925,8709,Salary,Active,2025-07-22,39954.15
9926,798,Savings,Active,2024-01-25,2263.68
9927,8677,Savings,Dormant,2023-11-27,50591.25
9928,3675,Savings,Active,2026-06-10,35504.07
9929,8635,Savings,Active,2024-03-18,36840.9
9930,6522,Savings,Closed,2026-04-08,16818.24
9931,1654,Salary,Closed,2025-04-29,8327.94
9932,9206,Savings,Closed,2025-10-08,114698.02
9933,9155,Savings,Active,2026-04-22,76804.47
9934,8765,Savings,Active,2024-01-28,77253.68
9935,6682,Current,Active,2022-02-19,17476.59
9936,6000,Savings,Active,2023-11-22,28369.33
9937,816,Current,Active,2021-06-23,41493.86
9938,6968,Savings,Active,2023-08-04,28076.81
9939,1211,Savings,Active,2024-05-25,25006.5
9940,3135,Current,Active,2024-02-05,49988.37
9941,5456,Savings,Active,2023-12-11,10735.6
9942,555,Salary,Active,2023-02-21,100331.42
9943,2793,Savings,Closed,2024-09-19,23214.76
9944,5866,Savings,Active,2022-08-02,10078.05
9945,6219,Savings,Active,2024-08-16,9303.38
9946,6909,Salary,Active,2024-08-30,4085.99
9947,4303,Salary,Active,2025-06-25,38028.68
9948,7853,Savings,Active,2026-02-02,10326.15
9949,1265,Savings,Active,2024-07-02,24567.65
9950,6820,Savings,Active,2026-04-01,28108.09
9951,9086,Savings,Active,2023-04-07,1501.55
9952,2305,Savings,Active,2024-12-04,17036.02
9953,3959,Savings,Active,2022-02-18,166886.18
9954,5537,Savings,Dormant,2026-01-27,43584.65
9955,9431,Current,Active,2023-01-28,29408.36
9956,1818,Savings,Dormant,2023-06-09,15196.39
9957,767,Current,Active,2024-12-13,1273.86
9958,573,Savings,Active,2022-09-09,24350.07
9959,4464,Savings,Dormant,2023-01-01,27392.26
9960,5321,Savings,Active,2024-11-14,8254.27
9961,7749,Savings,Active,2022-11-07,9081.02
9962,751,Savings,Active,2023-07-30,12900.25
9963,2812,Savings,Active,2026-02-28,27427.84
9964,4457,Savings,Active,2022-09-01,4248.54
9965,7355,Salary,Active,2023-10-28,3180.45
9966,3555,Savings,Active,2021-08-11,45170.61
9967,2419,Current,Active,2022-02-03,12921.08
9968,5141,Savings,Dormant,2021-10-22,77647.23
9969,5037,Salary,Active,2022-01-22,7654.85
9970,2989,Salary,Active,2024-11-15,18426.19
9971,855,Current,Active,2022-10-15,67879.79
9972,2851,Savings,Active,2022-09-04,73904.17
9973,3380,Savings,Active,2022-05-16,23489.83
9974,194,Savings,Active,2023-04-05,6833.19
9975,9770,Savings,Active,2022-01-15,3476.27
9976,9673,Savings,Active,2021-07-30,19958.02
9977,8939,Savings,Active,2025-02-04,54300.65
9978,4962,Salary,Active,2021-11-01,9991.97
9979,4741,Savings,Active,2023-06-17,46664.0
9980,5633,Savings,Active,2022-12-14,4280.28
9981,8342,Savings,Active,2025-06-14,22645.19
9982,7984,Savings,Active,2021-08-28,50840.55
9983,7150,Savings,Active,2022-08-22,57750.01
9984,5754,Savings,Active,2024-07-19,28769.84
9985,4898,Current,Active,2023-12-27,14131.04
9986,6970,Salary,Active,2022-09-08,11130.64
9987,5333,Savings,Active,2023-05-11,4180.21
9988,6535,Salary,Active,2025-08-20,13140.78
9989,8121,Salary,Active,2022-07-10,96681.28
9990,9868,Savings,Active,2023-04-28,18008.86
9991,5791,Savings,Active,2022-10-03,23712.3
9992,674,Current,Closed,2022-10-04,28845.16
9993,3702,Savings,Active,2025-12-17,15309.01
9994,1361,Current,Active,2022-06-05,52138.89
9995,3068,Savings,Active,2022-02-25,25951.8
9996,1445,Savings,Active,2023-12-23,18419.18
9997,5488,Savings,Active,2024-08-13,10566.94
9998,5180,Current,Active,2022-08-18,46931.05
9999,3354,Savings,Active,2021-12-08,26722.23
10000,6381,Current,Active,2023-02-15,22361.55
10001,6782,Savings,Active,2023-04-11,21029.15
10002,6061,Salary,Active,2024-01-13,34796.2
10003,7213,Savings,Active,2022-09-26,8186.27
10004,5920,Current,Dormant,2023-05-12,7804.35
10005,5861,Current,Active,2023-09-20,31388.18
10006,1771,Savings,Active,2022-03-13,48653.46
10007,5911,Savings,Active,2024-07-08,4817.72
10008,9895,Savings,Active,2022-09-26,42216.51
10009,195,Savings,Active,2025-12-11,80163.29
10010,8767,Savings,Active,2025-12-12,2710.95
10011,5855,Current,Active,2024-11-11,11348.28
10012,5915,Savings,Active,2024-06-26,22727.22
10013,4687,Savings,Active,2024-04-22,251197.75
10014,4644,Savings,Active,2026-04-20,16460.65
10015,8581,Savings,Dormant,2025-03-04,14838.19
10016,7875,Savings,Active,2026-01-31,29910.03
10017,1753,Savings,Active,2021-07-19,9297.24
10018,661,Current,Active,2026-06-03,21997.17
10019,5616,Savings,Active,2023-08-06,18922.62
10020,2833,Savings,Closed,2025-04-01,83287.89
10021,8489,Savings,Active,2023-01-23,21547.2
10022,5614,Savings,Active,2025-10-11,239200.54
10023,6971,Savings,Active,2022-11-07,5840.16
10024,6871,Salary,Active,2025-09-17,18720.25
10025,331,Savings,Active,2021-08-14,22972.42
10026,6778,Savings,Active,2022-07-20,23898.1
10027,9477,Savings,Active,2026-04-21,5505.25
10028,9271,Savings,Active,2023-03-07,30178.3
10029,5402,Savings,Active,2021-08-30,4107.11
10030,6916,Savings,Active,2025-02-04,7628.93
10031,9067,Savings,Dormant,2021-08-22,10632.34
10032,3867,Savings,Active,2023-11-14,40375.56
10033,6114,Current,Active,2024-09-24,43654.15
10034,7427,Savings,Active,2025-01-14,29268.49
10035,1586,Savings,Active,2024-02-16,13895.2
10036,2941,Current,Active,2024-11-21,58166.4
10037,6290,Savings,Active,2024-02-13,14841.8
10038,6406,Savings,Active,2022-08-13,8097.77
10039,1503,Savings,Active,2023-09-30,49786.69
10040,746,Current,Active,2023-02-25,2193.91
10041,2613,Savings,Active,2023-09-25,22349.68
10042,1509,Savings,Active,2024-06-09,11911.02
10043,1771,Savings,Active,2023-07-11,40255.58
10044,1962,Savings,Active,2024-10-06,25420.53
10045,9788,Current,Active,2024-01-23,19956.37
10046,7752,Current,Active,2023-10-23,5970.51
10047,3659,Savings,Dormant,2021-08-24,23591.58
10048,6978,Savings,Active,2024-05-28,30422.12
10049,6610,Salary,Active,2025-03-15,15031.86
10050,466,Savings,Active,2023-06-03,20946.45
10051,2070,Current,Active,2022-08-25,45859.39
10052,2444,Savings,Active,2025-06-25,12174.9
10053,9425,Savings,Active,2024-10-11,5151.11
10054,8337,Savings,Active,2024-05-11,49747.37
10055,6564,Savings,Active,2025-01-11,35922.81
10056,7517,Savings,Active,2021-08-15,44858.61
10057,10000,Salary,Active,2026-03-22,11984.14
10058,3049,Savings,Active,2024-07-24,22077.04
10059,4043,Savings,Active,2025-11-03,28982.31
10060,4140,Savings,Active,2022-08-11,42596.93
10061,4203,Savings,Active,2025-04-14,33026.18
10062,6125,Savings,Dormant,2023-03-22,12340.14
10063,7774,Salary,Active,2024-01-22,23269.85
10064,1288,Savings,Active,2024-11-17,6546.62
10065,8302,Current,Active,2025-05-22,25807.67
10066,7504,Savings,Active,2023-05-21,128746.42
10067,4820,Savings,Active,2022-03-04,3619.64
10068,2791,Savings,Active,2024-06-21,17521.3
10069,862,Current,Active,2023-07-24,17433.39
10070,8653,Savings,Active,2022-08-17,25659.15
10071,1105,Salary,Closed,2021-11-14,15569.69
10072,5375,Savings,Active,2022-06-16,6548.58
10073,744,Salary,Active,2024-03-28,30675.79
10074,2411,Savings,Active,2024-02-15,42221.02
10075,4994,Savings,Active,2025-11-16,82017.26
10076,8635,Savings,Active,2025-06-13,33522.78
10077,1834,Savings,Active,2024-06-08,58129.24
10078,886,Savings,Active,2024-09-21,9170.14
10079,3605,Savings,Active,2024-02-07,11551.16
10080,5358,Savings,Active,2025-11-04,3227.06
10081,7090,Savings,Dormant,2023-01-05,51878.44
10082,3222,Savings,Active,2021-10-29,18545.14
10083,8344,Salary,Active,2025-11-03,29808.65
10084,6938,Savings,Active,2024-08-06,49136.34
10085,1597,Salary,Active,2025-03-26,58560.18
10086,9864,Salary,Active,2023-11-05,12938.53
10087,9727,Savings,Active,2023-05-20,11113.88
10088,9758,Savings,Active,2026-05-14,14249.17
10089,9143,Savings,Active,2024-02-01,7599.65
10090,2493,Savings,Active,2025-06-20,25508.63
10091,9534,Savings,Dormant,2021-12-24,61845.35
10092,8924,Current,Active,2024-05-12,3477.33
10093,4334,Current,Active,2025-09-26,14797.42
10094,539,Salary,Active,2025-07-11,5714.76
10095,8164,Savings,Active,2024-06-27,9438.5
10096,769,Salary,Active,2022-08-30,13759.65
10097,2857,Savings,Active,2023-11-14,77227.15
10098,6906,Current,Active,2024-01-20,117679.3
10099,2122,Savings,Active,2021-11-18,46084.46
10100,5554,Savings,Active,2023-03-18,24368.05
10101,9927,Savings,Active,2025-11-27,25016.41
10102,14,Savings,Active,2026-06-08,46638.29
10103,4708,Savings,Dormant,2024-01-17,48827.24
10104,4491,Salary,Active,2024-03-05,41074.71
10105,8383,Savings,Active,2025-02-21,60268.13
10106,5994,Savings,Active,2026-04-13,11479.05
10107,2865,Savings,Active,2023-12-23,18471.24
10108,7606,Savings,Active,2022-05-10,45983.23
10109,4103,Savings,Active,2022-08-08,13758.13
10110,1105,Salary,Active,2023-01-29,208401.33
10111,2813,Savings,Active,2023-10-26,43171.56
10112,6132,Current,Active,2024-07-27,14718.71
10113,652,Savings,Dormant,2024-08-14,120632.3
10114,6629,Current,Active,2024-11-17,48084.63
10115,9573,Savings,Active,2022-11-22,10560.79
10116,7832,Current,Active,2024-02-05,27094.05
10117,802,Savings,Active,2022-04-07,9852.37
10118,4545,Savings,Active,2025-12-08,33789.39
10119,6429,Savings,Active,2024-09-14,7622.72
10120,4141,Savings,Dormant,2021-07-02,25208.96
10121,1553,Salary,Active,2022-08-31,20631.45
10122,2793,Savings,Dormant,2026-02-27,34713.38
10123,2724,Savings,Dormant,2022-04-30,40352.42
10124,5577,Savings,Active,2021-09-27,40083.37
10125,2023,Current,Dormant,2023-08-18,26285.28
10126,4671,Savings,Active,2023-08-28,8020.45
10127,9623,Savings,Active,2025-01-08,26965.98
10128,4189,Savings,Closed,2024-10-04,16163.0
10129,604,Current,Active,2026-02-11,108544.72
10130,7029,Savings,Active,2023-04-17,44378.11
10131,7151,Savings,Active,2024-04-07,3903.45
10132,6897,Salary,Active,2026-04-27,28005.81
10133,8519,Savings,Active,2023-12-16,253447.67
10134,5963,Savings,Active,2021-12-09,8857.84
10135,7979,Current,Active,2026-04-09,38974.23
10136,2776,Savings,Active,2025-11-05,14429.0
10137,3640,Savings,Dormant,2024-01-20,111022.73
10138,8783,Savings,Active,2022-10-27,11322.2
10139,1439,Savings,Active,2022-05-13,19561.11
10140,851,Savings,Active,2025-11-27,41103.18
10141,440,Savings,Active,2025-08-04,5813.24
10142,7801,Savings,Active,2023-09-30,18718.43
10143,6858,Savings,Active,2022-09-07,37621.5
10144,6576,Savings,Active,2023-11-12,2258.81
10145,9858,Current,Active,2022-01-20,51591.84
10146,2909,Savings,Dormant,2023-11-27,7121.43
10147,5194,Savings,Active,2021-06-30,6731.21
10148,1258,Savings,Active,2025-10-04,78636.49
10149,1545,Savings,Active,2025-02-20,12124.67
10150,1906,Current,Active,2022-04-12,3772.25
10151,1816,Savings,Active,2023-05-12,27538.73
10152,2277,Savings,Active,2022-08-16,61511.71
10153,1451,Savings,Active,2025-07-10,9555.93
10154,3545,Salary,Active,2026-01-03,29873.77
10155,4907,Savings,Dormant,2024-03-10,22169.32
10156,3635,Savings,Active,2025-04-09,7700.01
10157,5849,Current,Active,2023-11-03,9198.95
10158,8366,Savings,Active,2023-11-25,41197.21
10159,9291,Savings,Active,2023-04-06,50734.65
10160,1123,Savings,Active,2024-12-02,24240.41
10161,7285,Salary,Dormant,2025-12-23,1180.91
10162,5353,Savings,Active,2023-07-17,152165.01
10163,2177,Savings,Active,2025-08-12,120659.28
